date,VTI_close,VOO_close,SPY_close,SCHD_close
2020-04-29,147.76,269.45,293.21,51.63
2020-04-30,145.84,267.1,290.48,50.65
2020-05-01,141.81,259.82,282.79,49.32
2020-05-04,142.35,260.64,283.57,49.41
2020-05-05,143.67,263.04,286.19,49.82
2020-05-06,142.88,261.27,284.25,49.44
2020-05-07,144.75,264.36,287.68,49.64
2020-05-08,147.47,268.78,292.44,50.81
2020-05-11,147.49,268.82,292.5,50.78
2020-05-12,144.35,263.41,286.67,49.76
2020-05-13,141.45,258.74,281.6,48.87
2020-05-14,142.97,261.86,284.97,49.46
2020-05-15,143.83,263.04,286.28,49.56
2020-05-18,148.6,271.08,295.0,51.29
2020-05-19,147.02,268.52,291.97,50.46
2020-05-20,149.74,272.9,296.93,51.08
2020-05-21,148.84,270.94,294.88,50.65
2020-05-22,149.26,271.55,295.44,50.71
2020-05-26,151.34,275.04,299.08,51.61
2020-05-27,153.73,279.05,303.53,52.74
2020-05-28,153.2,278.5,302.97,52.45
2020-05-29,153.71,279.75,304.32,52.52
2020-06-01,154.75,280.97,305.55,52.46
2020-06-02,155.92,283.28,308.08,53.24
2020-06-03,158.35,287.02,312.18,54.1
2020-06-04,157.85,286.29,311.36,54.26
2020-06-05,161.9,293.61,319.34,55.7
2020-06-08,164.1,297.17,323.2,56.5
2020-06-09,162.6,295.06,320.79,55.77
2020-06-10,161.39,293.22,319.0,55.06
2020-06-11,151.87,276.32,300.61,51.68
2020-06-12,153.97,279.65,304.21,52.16
2020-06-15,155.62,282.2,307.05,52.54
2020-06-16,158.61,287.72,312.96,53.6
2020-06-17,157.84,286.4,311.66,53.32
2020-06-18,157.97,286.66,311.78,53.27
2020-06-19,157.08,284.97,308.64,52.94
2020-06-22,158.17,286.86,310.62,52.63
2020-06-23,158.79,288.16,312.05,52.79
2020-06-24,154.48,280.79,304.09,50.67
2020-06-25,155.64,283.76,307.35,51.34
2020-06-26,152.02,277.11,300.05,50.03
2020-06-29,154.25,279.7,304.46,51.09
2020-06-30,156.53,283.43,308.36,51.75
2020-07-01,157.44,285.37,310.52,51.26
2020-07-02,158.07,286.81,312.23,51.69
2020-07-06,160.56,291.26,317.05,52.21
2020-07-07,158.93,288.24,313.78,51.38
2020-07-08,160.23,290.38,316.18,51.47
2020-07-09,159.24,288.9,314.38,50.37
2020-07-10,160.95,291.8,317.59,51.49
2020-07-13,159.21,289.16,314.84,51.7
2020-07-14,161.3,293.03,318.92,52.33
2020-07-15,163.3,295.63,321.85,53.33
2020-07-16,162.57,294.77,320.79,53.43
2020-07-17,163.19,295.55,321.72,53.35
2020-07-20,164.44,298.01,324.32,52.88
2020-07-21,164.91,298.63,325.01,53.68
2020-07-22,165.77,300.33,326.86,54.02
2020-07-23,163.96,296.74,322.96,54.08
2020-07-24,162.69,294.82,320.88,53.84
2020-07-27,164.09,296.97,323.22,54.22
2020-07-28,162.89,295.13,321.17,53.9
2020-07-29,165.05,298.7,325.12,54.69
2020-07-30,164.68,297.61,323.96,54.66
2020-07-31,165.52,300.1,326.52,54.49
2020-08-03,166.96,301.99,328.79,54.72
2020-08-04,167.62,303.26,330.06,54.92
2020-08-05,168.84,305.15,332.11,55.52
2020-08-06,169.66,307.2,334.33,55.44
2020-08-07,169.8,307.36,334.57,56.24
2020-08-10,170.27,308.34,335.57,56.96
2020-08-11,168.9,305.85,332.8,57.26
2020-08-12,171.16,310.04,337.44,57.59
2020-08-13,171.03,309.51,336.83,57.21
2020-08-14,170.98,309.51,336.84,57.43
2020-08-17,171.71,310.51,337.91,57.17
2020-08-18,171.97,311.16,338.64,56.92
2020-08-19,171.3,309.84,337.23,56.75
2020-08-20,171.79,310.82,338.28,56.4
2020-08-21,172.22,311.93,339.48,56.35
2020-08-24,173.87,315.1,342.92,57.52
2020-08-25,174.45,316.2,344.12,57.22
2020-08-26,176.03,319.43,347.57,57.02
2020-08-27,176.45,320.07,348.33,57.37
2020-08-28,177.68,322.15,350.58,57.87
2020-08-31,177.28,321.02,349.31,57.28
2020-09-01,178.85,324.02,352.6,57.46
2020-09-02,181.24,328.74,357.7,58.54
2020-09-03,174.94,317.36,345.39,57.23
2020-09-04,173.45,314.82,342.57,57.33
2020-09-08,168.58,306.17,333.21,55.94
2020-09-09,171.88,312.21,339.79,56.6
2020-09-10,169.06,306.75,333.89,55.76
2020-09-11,169.12,306.98,334.06,56.15
2020-09-14,171.76,310.97,338.46,56.99
2020-09-15,172.74,312.57,340.17,56.9
2020-09-16,172.17,311.31,338.82,57.26
2020-09-17,170.75,308.59,335.84,57.12
2020-09-18,169.09,305.0,330.65,56.6
2020-09-21,167.05,301.69,326.97,55.14
2020-09-22,168.71,304.74,330.3,55.14
2020-09-23,164.64,297.68,322.64,53.53
2020-09-24,164.99,298.5,323.5,53.71
2020-09-25,166.96,303.28,328.73,54.27
2020-09-28,169.99,308.36,334.19,55.46
2020-09-29,169.04,305.3,332.37,54.92
2020-09-30,170.31,307.65,334.89,55.3
2020-10-01,171.73,309.6,337.04,55.27
2020-10-02,170.39,306.72,333.84,55.52
2020-10-05,173.46,312.08,339.76,56.73
2020-10-06,171.32,307.72,334.93,56.36
2020-10-07,174.31,313.0,340.76,57.51
2020-10-08,175.84,315.77,343.78,58.37
2020-10-09,177.32,318.58,346.85,58.48
2020-10-12,179.95,323.72,352.43,58.85
2020-10-13,179.0,321.65,350.13,58.36
2020-10-14,177.81,319.64,347.93,58.33
2020-10-15,177.87,319.26,347.5,58.63
2020-10-16,177.55,318.99,347.29,58.73
2020-10-19,175.01,314.17,342.01,57.98
2020-10-20,175.62,315.41,343.38,58.14
2020-10-21,175.02,314.84,342.73,57.72
2020-10-22,176.26,316.57,344.61,58.38
2020-10-23,176.84,317.65,345.78,58.7
2020-10-26,173.63,311.8,339.39,57.36
2020-10-27,172.93,310.77,338.22,56.54
2020-10-28,167.2,300.07,326.66,54.8
2020-10-29,168.78,303.23,329.98,55.52
2020-10-30,166.99,299.82,326.54,55.51
2020-11-02,168.73,303.31,330.2,56.75
2020-11-03,171.97,308.66,336.03,57.76
2020-11-04,175.72,315.61,343.54,57.07
2020-11-05,179.35,321.79,350.24,58.43
2020-11-06,179.26,321.75,350.16,58.03
2020-11-09,181.39,325.76,354.56,60.79
2020-11-10,181.09,325.34,354.04,61.43
2020-11-11,182.56,327.63,356.67,61.42
2020-11-12,180.76,324.6,353.21,60.36
2020-11-13,183.32,329.01,358.1,61.51
2020-11-16,185.56,333.0,362.57,62.88
2020-11-17,185.14,331.34,360.62,62.75
2020-11-18,183.18,327.32,356.28,62.1
2020-11-19,184.2,328.69,357.78,62.29
2020-11-20,183.23,326.49,355.33,61.86
2020-11-23,184.73,328.42,357.46,62.85
2020-11-24,187.59,333.74,363.22,64.41
2020-11-25,187.52,333.19,362.66,63.81
2020-11-27,188.18,334.14,363.67,63.68
2020-11-30,186.7,332.64,362.06,62.82
2020-12-01,189.07,336.3,366.02,63.64
2020-12-02,189.23,337.01,366.79,63.93
2020-12-03,189.61,336.91,366.69,64.07
2020-12-04,191.51,339.81,369.85,65.12
2020-12-07,191.3,339.18,369.09,64.69
2020-12-08,192.13,340.16,370.17,65.1
2020-12-09,190.24,337.14,366.85,65.16
2020-12-10,190.52,336.98,366.73,64.26
2020-12-11,190.18,336.55,366.3,63.9
2020-12-14,189.64,335.01,364.66,63.08
2020-12-15,192.24,339.64,369.59,63.92
2020-12-16,192.51,340.16,370.17,63.99
2020-12-17,194.02,342.01,372.24,64.13
2020-12-18,193.47,340.64,369.18,63.94
2020-12-21,192.91,339.59,367.86,63.5
2020-12-22,192.95,337.54,367.24,63.15
2020-12-23,193.28,337.81,367.57,63.72
2020-12-24,192.82,339.16,369.0,63.83
2020-12-28,194.04,342.11,372.17,63.86
2020-12-29,193.23,341.39,371.46,63.49
2020-12-30,193.75,341.85,371.99,63.77
2020-12-31,194.64,343.69,373.88,64.14
2021-01-04,191.87,339.03,368.79,63.23
2021-01-05,193.42,341.26,371.33,63.74
2021-01-06,195.16,343.33,373.55,65.5
2021-01-07,198.29,348.46,379.1,65.94
2021-01-08,199.25,350.42,381.26,65.74
2021-01-11,198.06,348.13,378.69,66.01
2021-01-12,198.76,348.16,378.77,66.6
2021-01-13,198.98,349.03,379.79,66.35
2021-01-14,198.79,347.85,378.46,66.67
2021-01-15,197.06,345.37,375.7,65.87
2021-01-19,198.86,348.1,378.65,66.3
2021-01-20,201.37,352.83,383.89,66.39
2021-01-21,201.22,353.16,384.24,66.21
2021-01-22,200.89,351.9,382.88,65.72
2021-01-25,201.46,353.33,384.39,65.84
2021-01-26,200.73,352.8,383.79,65.76
2021-01-27,195.91,344.24,374.41,64.5
2021-01-28,197.45,347.13,377.63,64.98
2021-01-29,193.99,340.18,370.07,63.56
2021-02-01,197.3,345.77,376.23,64.23
2021-02-02,200.13,350.74,381.55,64.92
2021-02-03,200.43,351.09,381.85,65.17
2021-02-04,202.97,355.02,386.19,65.72
2021-02-05,204.11,356.44,387.71,66.03
2021-02-08,205.94,359.07,390.51,66.82
2021-02-09,206.02,358.78,390.25,66.89
2021-02-10,205.93,358.64,390.08,66.94
2021-02-11,206.42,359.22,390.71,66.7
2021-02-12,207.49,361.05,392.64,67.02
2021-02-16,207.12,360.71,392.3,67.37
2021-02-17,206.69,360.79,392.39,67.46
2021-02-18,205.5,359.25,390.72,67.23
2021-02-19,205.97,358.59,390.03,67.79
2021-02-22,204.01,355.77,387.03,68.36
2021-02-23,203.98,356.22,387.5,68.52
2021-02-24,206.27,360.16,391.77,69.7
2021-02-25,200.88,351.52,382.33,68.29
2021-02-26,200.08,349.59,380.36,67.41
2021-03-01,205.22,358.12,389.58,69.1
2021-03-02,203.29,355.35,386.54,68.85
2021-03-03,200.36,350.66,381.42,69.03
2021-03-04,197.19,346.34,376.7,68.34
2021-03-05,200.75,352.69,383.63,70.17
2021-03-08,199.77,350.96,381.72,71.1
2021-03-09,202.87,355.87,387.17,70.7
2021-03-10,204.32,358.07,389.58,71.87
2021-03-11,206.99,361.85,393.53,71.88
2021-03-12,207.4,362.36,394.06,72.55
2021-03-15,208.85,364.46,396.41,72.63
2021-03-16,208.01,364.05,395.91,72.03
2021-03-17,208.8,365.24,397.26,72.35
2021-03-18,205.0,359.87,391.48,72.25
2021-03-19,205.26,359.23,389.48,71.98
2021-03-22,206.37,362.07,392.59,72.23
2021-03-23,204.02,359.41,389.5,71.43
2021-03-24,202.33,357.42,387.52,71.07
2021-03-25,203.15,359.43,389.7,72.0
2021-03-26,206.47,364.01,395.98,73.67
2021-03-29,205.5,363.79,395.78,73.54
2021-03-30,205.44,362.86,394.73,73.2
2021-03-31,206.69,364.3,396.33,72.92
2021-04-01,209.28,368.16,400.61,73.32
2021-04-05,211.72,373.47,406.36,74.25
2021-04-06,211.8,373.26,406.12,73.98
2021-04-07,211.62,373.73,406.59,73.81
2021-04-08,212.85,375.55,408.52,73.84
2021-04-09,214.14,378.25,411.49,74.26
2021-04-12,214.2,378.42,411.64,74.46
2021-04-13,214.8,379.45,412.86,74.04
2021-04-14,214.32,378.23,411.45,74.23
2021-04-15,216.6,382.29,415.87,74.57
2021-04-16,217.15,383.63,417.26,75.19
2021-04-19,215.73,381.74,415.21,74.85
2021-04-20,213.75,378.94,412.17,74.4
2021-04-21,216.3,382.5,416.07,75.24
2021-04-22,214.61,378.99,412.27,74.29
2021-04-23,217.21,383.03,416.74,74.96
2021-04-26,218.0,383.86,417.61,74.82
2021-04-27,217.9,383.74,417.52,74.73
2021-04-28,217.87,383.56,417.4,74.28
2021-04-29,218.7,386.12,420.06,74.91
2021-04-30,217.1,383.57,417.3,74.53
2021-05-03,217.48,384.44,418.2,75.29
2021-05-04,215.85,382.1,415.62,75.75
2021-05-05,215.81,382.17,415.75,76.12
2021-05-06,216.91,385.28,419.07,77.08
2021-05-07,218.75,388.03,422.12,77.41
2021-05-10,216.18,384.23,417.94,77.49
2021-05-11,214.44,380.86,414.21,76.69
2021-05-12,209.61,372.73,405.41,75.33
2021-05-13,211.92,377.16,410.28,76.66
2021-05-14,215.54,382.95,416.58,77.36
2021-05-17,215.08,382.03,415.52,77.41
2021-05-18,213.4,378.73,411.94,76.56
2021-05-19,212.78,377.73,410.86,76.25
2021-05-20,215.09,381.76,415.28,76.7
2021-05-21,214.97,381.47,414.94,76.81
2021-05-24,217.14,385.32,419.17,77.05
2021-05-25,216.54,384.51,418.24,76.51
2021-05-26,217.32,385.21,419.07,76.5
2021-05-27,217.72,385.38,419.29,76.8
2021-05-28,218.09,386.13,420.04,76.93
2021-06-01,218.18,385.83,419.67,76.98
2021-06-02,218.47,386.48,420.33,77.21
2021-06-03,217.5,385.01,418.77,77.16
2021-06-04,219.39,388.5,422.6,77.65
2021-06-07,219.57,388.17,422.19,77.31
2021-06-08,220.02,388.23,422.28,77.23
2021-06-09,219.4,387.62,421.65,76.99
2021-06-10,220.37,389.41,423.61,77.21
2021-06-11,221.02,390.09,424.31,77.33
2021-06-14,221.36,391.07,425.26,76.95
2021-06-15,220.78,390.25,424.48,76.91
2021-06-16,219.68,388.11,422.11,76.33
2021-06-17,219.47,387.97,421.97,75.32
2021-06-18,216.75,382.82,414.92,73.97
2021-06-21,219.74,388.18,420.86,75.31
2021-06-22,220.99,390.24,423.11,75.41
2021-06-23,220.9,389.82,422.6,74.53
2021-06-24,221.72,392.05,425.1,75.03
2021-06-25,222.55,393.5,426.61,75.52
2021-06-28,222.8,394.32,427.47,75.3
2021-06-29,222.81,393.16,427.7,75.22
2021-06-30,222.82,393.52,428.06,75.62
2021-07-01,224.03,395.74,430.43,75.97
2021-07-02,225.27,398.75,433.72,76.07
2021-07-06,224.78,398.0,432.93,75.26
2021-07-07,225.08,399.37,434.46,75.6
2021-07-08,223.18,396.19,430.92,74.92
2021-07-09,225.88,400.37,435.52,76.03
2021-07-12,226.51,401.82,437.08,76.21
2021-07-13,225.25,400.46,435.59,75.8
2021-07-14,224.94,401.01,436.24,75.89
2021-07-15,224.15,399.72,434.75,76.04
2021-07-16,222.39,396.61,431.34,75.45
2021-07-19,219.23,390.68,424.97,74.23
2021-07-20,223.02,396.2,431.06,75.22
2021-07-21,225.02,399.53,434.55,75.8
2021-07-22,225.21,400.38,435.46,75.22
2021-07-23,227.46,404.38,439.94,75.81
2021-07-26,227.92,405.41,441.02,76.0
2021-07-27,226.69,403.61,439.01,75.94
2021-07-28,227.04,403.39,438.83,75.84
2021-07-29,228.04,405.13,440.65,76.31
2021-07-30,226.69,403.15,438.51,76.11
2021-08-02,226.37,402.33,437.59,75.98
2021-08-03,227.99,405.58,441.15,76.87
2021-08-04,226.97,403.64,438.98,75.9
2021-08-05,228.59,406.16,441.76,76.32
2021-08-06,228.87,406.86,442.49,76.56
2021-08-09,228.78,406.47,442.13,76.5
2021-08-10,228.93,406.98,442.68,77.19
2021-08-11,229.38,407.96,443.78,77.6
2021-08-12,230.02,409.15,445.11,77.67
2021-08-13,230.15,409.96,445.92,77.83
2021-08-16,230.24,410.94,446.97,78.13
2021-08-17,228.53,408.23,444.04,77.6
2021-08-18,226.25,403.84,439.18,76.49
2021-08-19,226.08,404.41,439.86,76.5
2021-08-20,228.11,407.61,443.36,76.92
2021-08-23,230.32,411.22,447.26,77.4
2021-08-24,231.14,411.87,447.97,77.34
2021-08-25,231.8,412.63,448.91,77.49
2021-08-26,230.25,410.22,446.26,77.1
2021-08-27,232.73,413.86,450.25,77.74
2021-08-30,233.61,415.76,452.23,77.64
2021-08-31,233.17,415.05,451.56,77.7
2021-09-01,233.58,415.49,451.8,77.34
2021-09-02,234.37,416.73,453.19,77.83
2021-09-03,234.29,416.57,453.08,77.79
2021-09-07,233.28,415.03,451.46,76.76
2021-09-08,232.73,414.63,450.91,76.8
2021-09-09,231.92,412.77,448.98,76.39
2021-09-10,230.08,409.58,445.44,76.03
2021-09-13,230.6,410.54,446.58,76.4
2021-09-14,229.21,408.41,444.17,75.87
2021-09-15,231.1,411.82,447.88,76.55
2021-09-16,230.89,411.11,447.17,76.04
2021-09-17,229.04,407.08,441.4,75.55
2021-09-20,225.07,400.43,434.04,74.5
2021-09-21,225.05,400.04,433.63,74.23
2021-09-22,227.32,403.9,437.86,74.29
2021-09-23,230.09,408.78,443.18,75.29
2021-09-24,229.64,409.46,443.91,75.44
2021-09-27,229.14,408.3,442.64,75.93
2021-09-28,224.34,400.14,433.72,75.03
2021-09-29,224.49,399.46,434.45,75.39
2021-09-30,222.06,394.4,429.14,74.24
2021-10-01,225.12,399.12,434.24,75.23
2021-10-04,221.73,394.21,428.64,74.93
2021-10-05,223.8,398.04,433.1,75.38
2021-10-06,224.73,399.81,434.9,75.5
2021-10-07,226.89,403.25,438.66,76.07
2021-10-08,226.39,402.49,437.86,76.05
2021-10-11,224.76,399.56,434.69,75.68
2021-10-12,224.6,398.76,433.62,75.31
2021-10-13,225.62,400.04,435.18,75.5
2021-10-14,229.37,406.76,442.5,76.66
2021-10-15,230.73,409.93,445.87,77.0
2021-10-18,231.57,411.18,447.19,76.75
2021-10-19,233.26,414.38,450.64,77.43
2021-10-20,234.17,415.99,452.41,78.18
2021-10-21,234.81,417.01,453.59,77.79
2021-10-22,234.36,416.59,453.12,78.0
2021-10-25,235.8,418.75,455.55,78.19
2021-10-26,235.71,419.15,455.96,77.98
2021-10-27,234.1,417.33,453.94,76.91
2021-10-28,236.6,421.41,458.32,77.54
2021-10-29,236.91,422.16,459.25,77.51
2021-11-01,238.09,423.05,460.04,77.68
2021-11-02,238.83,424.69,461.9,78.21
2021-11-03,240.52,427.25,464.72,78.67
2021-11-04,241.43,429.25,466.91,78.41
2021-11-05,242.36,430.71,468.53,78.89
2021-11-08,242.76,431.23,468.93,78.83
2021-11-09,242.06,429.72,467.38,78.68
2021-11-10,239.68,426.26,463.62,78.78
2021-11-11,239.97,426.4,463.77,78.92
2021-11-12,241.75,429.57,467.27,79.14
2021-11-15,241.75,429.77,467.43,79.19
2021-11-16,242.79,431.41,469.28,79.28
2021-11-17,241.79,430.37,468.14,78.97
2021-11-18,242.17,431.86,469.73,78.66
2021-11-19,241.48,431.05,468.89,78.16
2021-11-22,240.32,429.91,467.57,78.53
2021-11-23,240.4,430.47,468.19,78.97
2021-11-24,241.21,431.53,469.44,78.73
2021-11-26,235.99,422.14,458.97,77.29
2021-11-29,238.21,427.24,464.6,77.55
2021-11-30,233.45,419.06,455.56,75.92
2021-12-01,230.16,414.24,450.5,75.57
2021-12-02,233.9,420.56,457.4,76.7
2021-12-03,231.19,416.84,453.42,76.84
2021-12-06,234.16,421.82,458.79,77.6
2021-12-07,239.17,430.49,468.28,78.43
2021-12-08,240.2,431.7,469.52,77.63
2021-12-09,237.91,428.76,466.35,77.46
2021-12-10,239.53,432.85,470.74,78.28
2021-12-13,237.35,429.01,466.57,78.02
2021-12-14,235.57,426.09,463.36,77.97
2021-12-15,239.2,432.75,470.6,78.99
2021-12-16,236.52,428.84,466.45,79.56
2021-12-17,235.44,424.39,459.87,78.61
2021-12-20,232.13,419.8,454.98,78.09
2021-12-21,236.68,425.69,463.06,78.71
2021-12-22,239.02,429.99,467.69,79.15
2021-12-23,240.67,432.64,470.6,79.6
2021-12-27,242.96,438.81,477.26,80.54
2021-12-28,242.46,438.48,476.87,80.7
2021-12-29,242.6,439.01,477.48,80.86
2021-12-30,242.21,437.77,476.16,80.71
2021-12-31,241.44,436.57,474.96,80.83
2022-01-03,242.97,439.25,477.71,80.81
2022-01-04,242.51,439.07,477.55,81.79
2022-01-05,237.25,430.66,468.38,81.27
2022-01-06,237.19,430.08,467.94,81.51
2022-01-07,236.11,428.59,466.09,81.65
2022-01-10,235.7,428.03,465.51,81.65
2022-01-11,238.05,431.78,469.75,81.94
2022-01-12,238.42,433.07,471.02,81.9
2022-01-13,234.93,427.1,464.53,81.79
2022-01-14,235.02,427.23,464.72,81.71
2022-01-18,230.45,419.74,456.49,80.76
2022-01-19,228.03,415.33,451.75,79.83
2022-01-20,225.37,410.76,446.75,78.71
2022-01-21,220.91,402.69,437.98,77.66
2022-01-24,222.33,404.37,439.84,77.98
2022-01-25,219.22,399.46,434.47,78.03
2022-01-26,218.37,398.56,433.38,77.41
2022-01-27,216.75,396.54,431.24,77.1
2022-01-28,222.09,406.26,441.95,78.07
2022-01-31,226.81,413.69,449.91,78.62
2022-02-01,228.54,416.39,452.95,79.09
2022-02-02,230.05,420.36,457.35,79.73
2022-02-03,224.58,410.59,446.6,78.85
2022-02-04,226.07,412.52,448.7,78.54
2022-02-07,225.5,411.16,447.26,78.74
2022-02-08,227.57,414.49,450.94,79.38
2022-02-09,231.27,420.57,457.54,79.75
2022-02-10,227.35,413.18,449.32,78.41
2022-02-11,222.94,404.94,440.46,77.87
2022-02-14,222.12,403.62,439.02,77.27
2022-02-15,226.07,410.1,446.1,78.04
2022-02-16,226.28,410.59,446.6,78.14
2022-02-17,221.14,401.86,437.06,77.27
2022-02-18,219.37,399.29,434.23,77.34
2022-02-22,216.85,394.92,429.57,76.64
2022-02-23,212.86,387.81,421.95,75.67
2022-02-24,216.59,393.77,428.3,75.14
2022-02-25,221.41,402.37,437.75,77.42
2022-02-28,221.17,401.36,436.63,77.1
2022-03-01,217.72,395.34,429.98,75.73
2022-03-02,221.85,402.6,437.89,77.5
2022-03-03,220.16,400.58,435.71,77.79
2022-03-04,217.96,397.34,432.17,77.64
2022-03-07,211.24,385.61,419.43,76.26
2022-03-08,210.05,382.7,416.25,75.48
2022-03-09,215.88,392.9,427.41,76.64
2022-03-10,214.91,391.15,425.48,76.13
2022-03-11,211.99,386.16,420.07,75.7
2022-03-14,209.9,383.34,417.0,76.13
2022-03-15,214.28,391.75,426.17,77.12
2022-03-16,219.64,400.51,435.62,77.9
2022-03-17,222.58,405.41,441.07,78.59
2022-03-18,225.18,409.89,444.52,78.76
2022-03-21,224.97,409.91,444.39,78.89
2022-03-22,227.73,414.67,449.59,79.44
2022-03-23,223.93,409.33,443.8,77.96
2022-03-24,227.12,414.02,450.49,78.7
2022-03-25,228.09,416.12,452.69,79.46
2022-03-28,229.57,418.99,455.91,79.3
2022-03-29,233.05,424.29,461.55,80.06
2022-03-30,231.16,421.65,458.7,79.85
2022-03-31,227.67,415.17,451.64,78.89
2022-04-01,228.58,416.32,452.92,79.23
2022-04-04,230.52,419.85,456.8,79.34
2022-04-05,227.15,414.66,451.03,78.87
2022-04-06,224.54,410.46,446.52,78.97
2022-04-07,225.39,412.53,448.77,79.29
2022-04-08,224.69,411.53,447.57,79.46
2022-04-11,221.18,404.4,439.92,78.9
2022-04-12,220.5,402.92,438.29,78.67
2022-04-13,223.39,407.47,443.31,79.15
2022-04-14,220.67,402.52,437.79,78.7
2022-04-18,220.29,402.59,437.97,78.57
2022-04-19,224.17,409.02,445.04,79.43
2022-04-20,223.88,408.71,444.71,80.24
2022-04-21,220.22,402.65,438.06,79.55
2022-04-22,214.22,391.66,426.04,77.76
2022-04-25,215.39,393.8,428.51,77.92
2022-04-26,209.25,382.54,416.1,76.59
2022-04-27,209.66,383.53,417.27,76.71
2022-04-28,214.77,393.14,427.81,77.8
2022-04-29,206.88,378.7,412.0,75.64
2022-05-02,208.44,381.08,414.48,75.93
2022-05-03,209.43,382.73,416.38,76.5
2022-05-04,215.57,394.34,429.06,78.81
2022-05-05,207.62,380.49,413.81,76.85
2022-05-06,205.95,378.1,411.34,77.03
2022-05-09,198.65,365.9,398.17,75.99
2022-05-10,199.05,366.84,399.09,75.61
2022-05-11,195.45,360.93,392.75,75.01
2022-05-12,195.66,360.65,392.34,75.46
2022-05-13,200.9,369.16,401.72,76.3
2022-05-16,199.91,367.84,400.09,76.56
2022-05-17,204.18,375.2,408.32,77.95
2022-05-18,196.19,360.34,391.86,75.52
2022-05-19,195.32,357.93,389.46,74.4
2022-05-20,195.32,358.02,389.63,74.73
2022-05-23,198.66,364.81,396.92,75.67
2022-05-24,196.67,362.18,393.89,76.11
2022-05-25,198.86,365.2,397.37,76.87
2022-05-26,202.93,372.46,405.31,77.91
2022-05-27,208.07,381.8,415.26,79.12
2022-05-31,206.36,379.68,412.93,78.59
2022-06-01,205.0,376.5,409.59,77.93
2022-06-02,209.18,383.65,417.39,78.59
2022-06-03,205.84,377.44,410.54,78.05
2022-06-06,206.45,378.47,411.79,78.13
2022-06-07,208.69,382.17,415.74,78.88
2022-06-08,206.35,377.99,411.22,77.69
2022-06-09,201.41,369.1,401.44,76.27
2022-06-10,195.43,358.27,389.8,74.7
2022-06-13,187.45,344.46,375.0,72.58
2022-06-14,186.92,343.6,373.87,72.15
2022-06-15,189.64,348.52,379.2,72.39
2022-06-16,183.02,337.07,366.65,70.59
2022-06-17,183.71,337.95,365.86,70.31
2022-06-21,188.16,346.23,375.07,71.97
2022-06-22,188.13,345.5,374.39,70.9
2022-06-23,189.08,349.13,378.06,71.11
2022-06-24,195.19,360.0,390.08,73.01
2022-06-27,194.59,358.65,388.59,73.02
2022-06-28,190.58,350.9,380.65,72.26
2022-06-29,190.26,349.64,380.34,71.85
2022-06-30,188.62,346.88,377.25,71.63
2022-07-01,190.61,350.44,381.24,72.17
2022-07-05,191.29,351.06,381.96,71.65
2022-07-06,191.67,352.33,383.25,71.84
2022-07-07,194.83,357.5,388.99,72.64
2022-07-08,194.63,357.29,388.67,72.5
2022-07-11,192.17,353.25,384.23,72.1
2022-07-12,190.51,349.99,380.83,71.81
2022-07-13,189.68,348.36,378.83,71.28
2022-07-14,188.84,347.44,377.91,70.79
2022-07-15,192.51,354.01,385.13,71.81
2022-07-18,191.18,351.08,381.95,71.25
2022-07-19,196.52,360.61,392.27,72.6
2022-07-20,198.11,362.92,394.77,72.43
2022-07-21,200.07,366.59,398.79,72.49
2022-07-22,197.9,363.25,395.09,72.18
2022-07-25,198.17,363.61,395.57,72.52
2022-07-26,195.72,359.25,390.89,72.31
2022-07-27,200.86,368.66,401.04,73.34
2022-07-28,203.48,373.32,406.07,73.83
2022-07-29,206.25,378.79,411.99,74.43
2022-08-01,205.77,377.65,410.77,74.5
2022-08-02,204.66,375.21,408.06,73.83
2022-08-03,207.95,381.07,414.45,74.6
2022-08-04,207.75,380.77,414.17,74.4
2022-08-05,207.68,379.98,413.47,74.61
2022-08-08,207.87,379.64,412.99,74.69
2022-08-09,206.56,378.14,411.35,74.66
2022-08-10,211.27,386.06,419.99,75.95
2022-08-11,211.28,386.06,419.99,76.09
2022-08-12,214.94,392.67,427.1,77.24
2022-08-15,215.78,394.35,428.86,77.4
2022-08-16,216.24,395.04,429.7,77.87
2022-08-17,214.3,392.34,426.65,77.37
2022-08-18,214.86,393.55,427.89,77.84
2022-08-19,211.79,388.12,422.14,77.23
2022-08-22,207.26,379.94,413.35,75.8
2022-08-23,206.87,379.04,412.35,75.65
2022-08-24,207.74,380.19,413.67,75.68
2022-08-25,210.75,385.73,419.51,76.52
2022-08-26,203.77,372.51,405.31,74.27
2022-08-29,202.28,370.05,402.63,73.79
2022-08-30,200.03,366.03,398.21,73.01
2022-08-31,198.56,363.15,395.18,72.4
2022-09-01,198.68,364.27,396.42,72.69
2022-09-02,196.71,360.45,392.24,72.03
2022-09-06,195.91,359.24,390.76,71.78
2022-09-07,199.53,365.68,397.78,72.83
2022-09-08,201.11,368.07,400.38,73.41
2022-09-09,204.45,373.75,406.6,74.27
2022-09-12,206.65,377.86,410.97,74.57
2022-09-13,197.77,361.38,393.1,71.7
2022-09-14,198.54,362.73,394.6,71.76
2022-09-15,196.42,358.68,390.12,71.19
2022-09-16,194.63,355.86,385.56,71.19
2022-09-19,196.01,358.59,388.55,71.76
2022-09-20,193.73,354.55,384.09,71.01
2022-09-21,190.42,348.31,377.39,69.41
2022-09-22,188.29,345.37,374.22,69.18
2022-09-23,184.26,339.63,367.95,68.07
